,date,title,category,victim,responsible,url,sentence
197,2023-10-13 17:17:52,"A music festival survivor fleeing the attack, a pair of Hamas militants and a deadly decision",world,Israeli,Hamas,https://www.theglobeandmail.com/world/article-a-music-festival-survivor-fleeing-the-attack-a-pair-of-hamas-militants/,"Israeli communities near the festival also came under attack, with Hamas gunmen kidnapping people – soldiers, civilians, the elderly and young children – and killing scores of others."
198,2023-10-13 17:17:52,"A music festival survivor fleeing the attack, a pair of Hamas militants and a deadly decision",world,Israeli,Neither,https://www.theglobeandmail.com/world/article-a-music-festival-survivor-fleeing-the-attack-a-pair-of-hamas-militants/,"“I feel I owe them, you know, all the people that were here and murdered,” Peleg Horev told an Associated Press journalist allowed to visit the scene."
199,2023-10-13 17:17:52,"A music festival survivor fleeing the attack, a pair of Hamas militants and a deadly decision",world,Israeli,Neither,https://www.theglobeandmail.com/world/article-a-music-festival-survivor-fleeing-the-attack-a-pair-of-hamas-militants/,"He avoided the roads, where many who tried to escape by car were killed when they were stuck behind other vehicles that had come under attack."
200,2023-10-13 17:17:52,"A music festival survivor fleeing the attack, a pair of Hamas militants and a deadly decision",world,Neither,Neither,https://www.theglobeandmail.com/world/article-a-music-festival-survivor-fleeing-the-attack-a-pair-of-hamas-militants/,"Bullet-riddled cars, many with their windows shot out, are scattered through the festival area and nearby roads."
201,2023-10-13 17:17:52,"A music festival survivor fleeing the attack, a pair of Hamas militants and a deadly decision",world,Palestinian,Neither,https://www.theglobeandmail.com/world/article-a-music-festival-survivor-fleeing-the-attack-a-pair-of-hamas-militants/,"Israel says roughly 1,500 Hamas militants were killed inside Israel."
202,2023-10-13 17:17:52,"A music festival survivor fleeing the attack, a pair of Hamas militants and a deadly decision",world,Both,Both,https://www.theglobeandmail.com/world/article-a-music-festival-survivor-fleeing-the-attack-a-pair-of-hamas-militants/,"The attack killed more than 1,300 people in Israel, with subsequent Israeli airstrikes killing more than 1,530 people in Gaza."
203,2023-10-13 17:17:52,"A music festival survivor fleeing the attack, a pair of Hamas militants and a deadly decision",world,Neither,Neither,https://www.theglobeandmail.com/world/article-a-music-festival-survivor-fleeing-the-attack-a-pair-of-hamas-militants/,A woman’s shirt remains in a tree where it had been hung to dry.
204,2023-10-13 17:17:52,"A music festival survivor fleeing the attack, a pair of Hamas militants and a deadly decision",world,Israeli,Hamas,https://www.theglobeandmail.com/world/article-a-music-festival-survivor-fleeing-the-attack-a-pair-of-hamas-militants/,"He and two friends had already managed to escape the slaughter at the Tribe of Nova music festival, where hundreds of militants from the Palestinian group Hamas had swarmed through crowds, killing at least 260 people and taking an unknown number hostage."
205,2023-10-13 19:49:47,An Israeli father worries for his missing child: ‘My daughter didn’t go to war. She just went to dance’,world,Israeli,Neither,https://www.theglobeandmail.com/world/article-an-israeli-father-worries-for-his-missing-child-my-daughter-didnt-go/,"Saturday’s attack on the open-air Tribe of Nova music festival is believed to be the worst civilian massacre in Israeli history, with at least 260 dead and a still undetermined number taken hostage.The Associated Press."
206,2023-10-13 1:36:47,"Canadian schools, synagogues, community centres ramp up security after Hamas attack in Israel",canada,Neither,Neither,https://www.theglobeandmail.com/canada/article-canadian-schools-synagogues-community-centres-ramp-up-security-after/,"He pointed directly at the June, 2021, truck attack in London, Ont., where four members of a Muslim family were killed in an alleged act of terrorism, that the accused told police was motivated by white-nationalist beliefs and was politically motivated."
207,2023-10-13 20:31:57,"Hamas practiced in plain sight, posting video of mock attack weeks before border breach",report on business,Palestinian,Neither,https://www.theglobeandmail.com/business/article-hamas-practiced-in-plain-sight-posting-video-of-mock-attack-weeks/,"Israeli authorities announced Wednesday they had recovered the bodies of about 1,500 Islamic fighters, though no details were provided about where they were found or how they died."
208,2023-10-13 20:31:57,"Hamas practiced in plain sight, posting video of mock attack weeks before border breach",report on business,Palestinian,Neither,https://www.theglobeandmail.com/business/article-hamas-practiced-in-plain-sight-posting-video-of-mock-attack-weeks/,"On the bodies of some of the Hamas militants killed during the invasion were detailed maps showing planned zones and routes of attack, according to images posted by Israeli first responders who recovered some of the corpses."
209,2023-10-13 21:54:34,Friends and families mourn the loss of Canadians killed by Hamas in Israel,canada,Israeli,Neither,https://www.theglobeandmail.com/canada/article-friends-and-families-mourn-the-loss-of-canadians-killed-by-hamas-in/,"Vital-Kaploun’s family said she died a hero, after convincing her killers to spare her two young children and warning her father and husband to stay hidden during the attack."
210,2023-10-13 21:54:34,Friends and families mourn the loss of Canadians killed by Hamas in Israel,canada,Israeli,Neither,https://www.theglobeandmail.com/canada/article-friends-and-families-mourn-the-loss-of-canadians-killed-by-hamas-in/,"Look, who lived in Montreal with his family before moving to Mexico, died a hero, his dad said in a Facebook post on Monday."
211,2023-10-13 21:54:34,Friends and families mourn the loss of Canadians killed by Hamas in Israel,canada,Both,Hamas,https://www.theglobeandmail.com/canada/article-friends-and-families-mourn-the-loss-of-canadians-killed-by-hamas-in/,"At least 2,800 people have been killed so far in the conflict sparked by the Hamas attacks, which has escalated throughout the week as Israel conducts retaliatory strikes on the Gaza Strip."
212,2023-10-13 21:54:34,Friends and families mourn the loss of Canadians killed by Hamas in Israel,canada,Israeli,Neither,https://www.theglobeandmail.com/canada/article-friends-and-families-mourn-the-loss-of-canadians-killed-by-hamas-in/,"Alexandre Look, who recently celebrated his 33rd birthday, was also among those killed while attending the musical festival."
213,2023-10-13 21:54:34,Friends and families mourn the loss of Canadians killed by Hamas in Israel,canada,Neither,Hamas,https://www.theglobeandmail.com/canada/article-friends-and-families-mourn-the-loss-of-canadians-killed-by-hamas-in/,"Two Canadian men were killed by Hamas gunmen who ambushed a music festival in southern Israel, according to their loved ones in Canada."
214,2023-10-13 21:54:34,Friends and families mourn the loss of Canadians killed by Hamas in Israel,canada,Israeli,Neither,https://www.theglobeandmail.com/canada/article-friends-and-families-mourn-the-loss-of-canadians-killed-by-hamas-in/,"And an Israeli Canadian mother of two was killed in her kibbutz, a communal farming settlement, an Ottawa Jewish group said."
215,2023-10-13 21:54:34,Friends and families mourn the loss of Canadians killed by Hamas in Israel,canada,Neither,Hamas,https://www.theglobeandmail.com/canada/article-friends-and-families-mourn-the-loss-of-canadians-killed-by-hamas-in/,Friends and family have confirmed that at least three Canadians were killed last weekend when Hamas militants conducted a series of brutal attacks in Israel.
216,2023-10-13 21:54:34,Friends and families mourn the loss of Canadians killed by Hamas in Israel,canada,Israeli,Hamas,https://www.theglobeandmail.com/canada/article-friends-and-families-mourn-the-loss-of-canadians-killed-by-hamas-in/,"Adi Vital-Kaploun, 33, was killed by Hamas militants in her kibbutz near the Israeli border with the Gaza Strip, according to the Jewish Federation of Ottawa."
217,2023-10-13 22:35:14,"Journalist killed, six injured in deadly escalation between Israel and Hezbollah in Lebanon",world,Israeli,Neither,https://www.theglobeandmail.com/world/article-journalist-killed-six-injured-in-deadly-escalation-between-israel-and/,"In Lebanon, which is reeling from a financial crisis that has massively devalued its currency and impoverished its people, many hope they will not see a reprise of the 2006 fighting that killed more than 150 Israelis and more than 1,000 in Lebanon."
218,2023-10-13 22:35:14,"Journalist killed, six injured in deadly escalation between Israel and Hezbollah in Lebanon",world,Israeli,Hamas,https://www.theglobeandmail.com/world/article-journalist-killed-six-injured-in-deadly-escalation-between-israel-and/,"Israel is amassing troops and military hardware around the Gaza Strip, a Palestinian enclave controlled by Hamas, the militant group that carried out an assault last weekend that sparked the war and has led to the deaths of at least 1,300 Israelis, including children."
219,2023-10-13 22:35:14,"Journalist killed, six injured in deadly escalation between Israel and Hezbollah in Lebanon",world,Neither,Neither,https://www.theglobeandmail.com/world/article-journalist-killed-six-injured-in-deadly-escalation-between-israel-and/,"Reuters confirmed that the blast killed one of its videographers, Issam Abdallah."
220,2023-10-13 22:35:14,"Journalist killed, six injured in deadly escalation between Israel and Hezbollah in Lebanon",world,Neither,Neither,https://www.theglobeandmail.com/world/article-journalist-killed-six-injured-in-deadly-escalation-between-israel-and/,"One journalist was killed and six others injured in southern Lebanon after a deadly escalation between the Israeli army and Hezbollah, the Iran-backed militant group, which warned it is prepared to enter war with Israel at any moment."
221,2023-10-13 22:35:14,"Journalist killed, six injured in deadly escalation between Israel and Hezbollah in Lebanon",world,Neither,Neither,https://www.theglobeandmail.com/world/article-journalist-killed-six-injured-in-deadly-escalation-between-israel-and/,Mr. Abdallah was killed while working in southern Lebanon on Oct. 13.STAFF/Reuters.
222,2023-10-13 23:20:18,"Hamas, Israel and the ‘yes, but’ squad",opinion,Palestinian,Israel,https://www.theglobeandmail.com/canada/toronto/article-hamas-israel-and-the-yes-but-squad/,Its critics have every right to claim that Israel is reacting disproportionately to the attacks on its citizens and killing innocent Gazans in the process.
223,2023-10-13 23:20:18,"Hamas, Israel and the ‘yes, but’ squad",opinion,Neither,Neither,https://www.theglobeandmail.com/canada/toronto/article-hamas-israel-and-the-yes-but-squad/,"It is always astonishing to hear intelligent people make excuses for mass murder, but it was somehow doubly astonishing after what happened in Israel."
224,2023-10-13 23:55:09,Palestinian doctor from Gaza receives honorary degree from Toronto Metropolitan University,canada,Palestinian,Both,https://www.theglobeandmail.com/canada/article-palestinian-doctor-gaza-degree-tmu/,But he is mostly known for his forbearance and for speaking out about how he saw three of his daughters die in Gaza during a 2009 clash between Israel and Hamas.
225,2023-10-13 23:55:09,Palestinian doctor from Gaza receives honorary degree from Toronto Metropolitan University,canada,Palestinian,Neither,https://www.theglobeandmail.com/canada/article-palestinian-doctor-gaza-degree-tmu/,"In 2016, the Canadian Museum for Human Rights in Winnipeg featured an interactive exhibit about Dr. Abuelaish and his daughters’ deaths."
226,2023-10-13 23:55:09,Palestinian doctor from Gaza receives honorary degree from Toronto Metropolitan University,canada,Palestinian,Hamas,https://www.theglobeandmail.com/canada/article-palestinian-doctor-gaza-degree-tmu/,"But in 2018, an Israeli court found that Hamas bore responsibility for the girls’ deaths, because its militants were suspected of being active there at the time."
227,2023-10-13 23:55:09,Palestinian doctor from Gaza receives honorary degree from Toronto Metropolitan University,canada,Palestinian,Israel,https://www.theglobeandmail.com/canada/article-palestinian-doctor-gaza-degree-tmu/,He has tried unsuccessfully to sue the Israeli government over his daughters’ deaths.
228,2023-10-13 23:55:09,Palestinian doctor from Gaza receives honorary degree from Toronto Metropolitan University,canada,Neither,Neither,https://www.theglobeandmail.com/canada/article-palestinian-doctor-gaza-degree-tmu/,"Now, international rights groups are warning that more deaths will follow, as Israeli forces prepare to march into Gaza."
229,2023-10-13 23:55:09,Palestinian doctor from Gaza receives honorary degree from Toronto Metropolitan University,canada,Israeli,Both,https://www.theglobeandmail.com/canada/article-palestinian-doctor-gaza-degree-tmu/,"The IDF has launched air strikes in retaliation for surprise Hamas attacks that killed more than 1,300 Israelis last weekend."
230,2023-10-13 23:55:09,Palestinian doctor from Gaza receives honorary degree from Toronto Metropolitan University,canada,Palestinian,Neither,https://www.theglobeandmail.com/canada/article-palestinian-doctor-gaza-degree-tmu/,"But in an interview with The Globe and Mail, Dr. Abuelaish was more plain-spoken, noting that one of his cousins, two of his nephews, and his sister-in-law have been killed in recent days as civilian casualties in Gaza."
231,2023-10-13 23:55:09,Palestinian doctor from Gaza receives honorary degree from Toronto Metropolitan University,canada,Palestinian,Neither,https://www.theglobeandmail.com/canada/article-palestinian-doctor-gaza-degree-tmu/,"“My daughters have been killed,” he sobbed into a phone moments after the strike."
232,2023-10-13 2:01:08,Canadians trapped in Gaza with no safe way out await help from Ottawa,canada,Neither,Neither,https://www.theglobeandmail.com/canada/article-canadians-trapped-in-gaza-with-no-safe-way-out-await-help-from-ottawa/,Editor’s note: An earlier version of this article stated incorrectly that Helmi Alfarra's brother-in-law had been killed by bombings in Gaza.
233,2023-10-13 2:01:08,Canadians trapped in Gaza with no safe way out await help from Ottawa,canada,Palestinian,Neither,https://www.theglobeandmail.com/canada/article-canadians-trapped-in-gaza-with-no-safe-way-out-await-help-from-ottawa/,"His cousin-in-law had been killed by the bombings, along with two children, a boy and a girl."
234,2023-10-13 2:01:08,Canadians trapped in Gaza with no safe way out await help from Ottawa,canada,Neither,Neither,https://www.theglobeandmail.com/canada/article-canadians-trapped-in-gaza-with-no-safe-way-out-await-help-from-ottawa/,Israel-Hamas war: The Canadians killed and missing during the attacks.
235,2023-10-13 2:01:08,Canadians trapped in Gaza with no safe way out await help from Ottawa,canada,Palestinian,Israel,https://www.theglobeandmail.com/canada/article-canadians-trapped-in-gaza-with-no-safe-way-out-await-help-from-ottawa/,"Israeli strikes have killed more than 1,500 and wounded more than 6,600, according to Gaza’s Health Ministry."
236,2023-10-13 4:22:12,Israeli military says troops make first ground raids into Gaza,world,Palestinian,Israel,https://www.theglobeandmail.com/world/article-israel-warns-half-of-gazas-population-to-move-south-un-says/,Gaza authorities said 70 people were killed and 200 were wounded when Israel struck cars and trucks carrying people fleeing the north of the strip for the south.
237,2023-10-13 4:22:12,Israeli military says troops make first ground raids into Gaza,world,Neither,Neither,https://www.theglobeandmail.com/world/article-israel-warns-half-of-gazas-population-to-move-south-un-says/,Jackson Hinkle
238,2023-10-13 4:22:12,Israeli military says troops make first ground raids into Gaza,world,Neither,Neither,https://www.theglobeandmail.com/world/article-israel-warns-half-of-gazas-population-to-move-south-un-says/,Israel’s U.N. envoy said it would investigate what had happened in the area following the journalist’s death.
239,2023-10-13 4:22:12,Israeli military says troops make first ground raids into Gaza,world,Neither,Neither,https://www.theglobeandmail.com/world/article-israel-warns-half-of-gazas-population-to-move-south-un-says/,Reuters news videographer Issam Abdallah was killed on Friday while working in southern Lebanon.
240,2023-10-13 4:22:12,Israeli military says troops make first ground raids into Gaza,world,Palestinian,Neither,https://www.theglobeandmail.com/world/article-israel-warns-half-of-gazas-population-to-move-south-un-says/,Palestinian officials said 11 people were shot dead.
241,2023-10-13 4:22:12,Israeli military says troops make first ground raids into Gaza,world,Palestinian,Neither,https://www.theglobeandmail.com/world/article-israel-warns-half-of-gazas-population-to-move-south-un-says/,"Gaza authorities say 1,800 people have been killed; the United Nations says 400,000 people have already been made homeless."
242,2023-10-13 4:22:12,Israeli military says troops make first ground raids into Gaza,world,Israeli,Hamas,https://www.theglobeandmail.com/world/article-israel-warns-half-of-gazas-population-to-move-south-un-says/,"Since Hamas fighters burst across the barrier fence and killed 1,300 Israelis on Saturday, Israel has responded with the most intensive air strikes of its 75-year conflict with the Palestinians."
243,2023-10-13 4:22:12,Israeli military says troops make first ground raids into Gaza,world,Neither,Neither,https://www.theglobeandmail.com/world/article-israel-warns-half-of-gazas-population-to-move-south-un-says/,"“I was born here, and I will die here."
244,2023-10-13 4:22:12,Israeli military says troops make first ground raids into Gaza,world,Israeli,Hamas,https://www.theglobeandmail.com/world/article-israel-warns-half-of-gazas-population-to-move-south-un-says/,"Friends and family mourn Daniella Dana Petrenko who was killed by Hamas gunmen at a festival, at her funeral in Haifa.SHIR TOREM/Reuters 9 of 27."
245,2023-10-13 4:22:12,Israeli military says troops make first ground raids into Gaza,world,Israeli,Neither,https://www.theglobeandmail.com/world/article-israel-warns-half-of-gazas-population-to-move-south-un-says/,Israel has said entire families were slaughtered.
246,2023-10-13 4:33:09,Israel-Hamas war live updates: Here’s what happened on Oct. 13,world,Israeli,Hamas,https://www.theglobeandmail.com/world/article-israel-hamas-war-updates-october-13/,"Israeli air strikes have been hitting Gaza since last Saturday when Hamas militants killed more than 1,300 people in southern Israel, and there are widespread expectations of an Israeli ground operation to occupy all or part of Gaza."
247,2023-10-13 4:33:09,Israel-Hamas war live updates: Here’s what happened on Oct. 13,world,Neither,Israel,https://www.theglobeandmail.com/world/article-israel-hamas-war-updates-october-13/,"An Israeli shell landed in a gathering of international journalists covering clashes on the border in south Lebanon, killing one Reuters news videographer and leaving six others injured."
248,2023-10-13 4:33:09,Israel-Hamas war live updates: Here’s what happened on Oct. 13,world,Palestinian,Neither,https://www.theglobeandmail.com/world/article-israel-hamas-war-updates-october-13/,"At least 11 people were killed, and dozens of others were injured, as largely peaceful protests following Friday were followed by violent demonstrations targeting the occupying Israeli army."
249,2023-10-13 4:33:09,Israel-Hamas war live updates: Here’s what happened on Oct. 13,world,Israeli,Neither,https://www.theglobeandmail.com/world/article-israel-hamas-war-updates-october-13/,"Shye Weinstein, a Canadian who recently moved to Tel Aviv, documented how his group got out of the desert rave massacre."
250,2023-10-13 4:33:09,Israel-Hamas war live updates: Here’s what happened on Oct. 13,world,Neither,Neither,https://www.theglobeandmail.com/world/article-israel-hamas-war-updates-october-13/,"In a statement, Reuters confirmed one of its news videographers, Issam Abdallah, was killed."
251,2023-10-13 4:33:09,Israel-Hamas war live updates: Here’s what happened on Oct. 13,world,Palestinian,Neither,https://www.theglobeandmail.com/world/article-israel-hamas-war-updates-october-13/,"Hamas’ media office said warplanes struck cars fleeing south, killing more than 70 people."
252,2023-10-13 4:33:09,Israel-Hamas war live updates: Here’s what happened on Oct. 13,world,Israeli,Hamas,https://www.theglobeandmail.com/world/article-israel-hamas-war-updates-october-13/,"The Hamas assault last Saturday killed more than 1,300 Israelis, most of whom were civilians, and roughly 1,500 Hamas militants were killed during the fighting, the Israeli government said."
253,2023-10-13 4:33:09,Israel-Hamas war live updates: Here’s what happened on Oct. 13,world,Palestinian,Neither,https://www.theglobeandmail.com/world/article-israel-hamas-war-updates-october-13/,"In the week-old war, the Gaza Health Ministry said Friday that roughly 1,900 people have been killed in the territory – more than half of them under the age of 18, or women."
254,2023-10-13 4:33:09,Israel-Hamas war live updates: Here’s what happened on Oct. 13,world,Israeli,Neither,https://www.theglobeandmail.com/world/article-israel-hamas-war-updates-october-13/,"Some of the people killed in Nir Oz are unrecognizable because of the wounds, said Mr. Haggai, making it difficult for locals to determine who is among the deceased."
255,2023-10-13 4:33:09,Israel-Hamas war live updates: Here’s what happened on Oct. 13,world,Israeli,Neither,https://www.theglobeandmail.com/world/article-israel-hamas-war-updates-october-13/,"Roughly 100 people, or 30 per cent of the population, was slaughtered, said their nephew Arad Haggai in an interview with The Globe and Mail."
256,2023-10-13 4:33:09,Israel-Hamas war live updates: Here’s what happened on Oct. 13,world,Palestinian,Israel,https://www.theglobeandmail.com/world/article-israel-hamas-war-updates-october-13/,"But an Israeli air strike killed 40 people and injured 150 as they tried to leave northern Gaza, according to the Gaza health ministry."
257,2023-10-13 4:33:09,Israel-Hamas war live updates: Here’s what happened on Oct. 13,world,Both,Both,https://www.theglobeandmail.com/world/article-israel-hamas-war-updates-october-13/,"The air strikes, and the attack on Israel by the militant Islamist group Hamas last weekend that sparked the crisis, have killed hundreds on both sides and provoked fear and anger far beyond Israel’s borders."
258,2023-10-13 4:33:09,Israel-Hamas war live updates: Here’s what happened on Oct. 13,world,Israeli,Neither,https://www.theglobeandmail.com/world/article-israel-hamas-war-updates-october-13/,"“It was like a massacre, a medieval massacre,” he said."
259,2023-10-13 4:33:09,Israel-Hamas war live updates: Here’s what happened on Oct. 13,world,Neither,Neither,https://www.theglobeandmail.com/world/article-israel-hamas-war-updates-october-13/,"Journalist killed, six wounded in southern Lebanon."
260,2023-10-13 4:33:09,Israel-Hamas war live updates: Here’s what happened on Oct. 13,world,Israeli,Hamas,https://www.theglobeandmail.com/world/article-israel-hamas-war-updates-october-13/,"Jewish communities in France and elsewhere were also holding rallies in solidarity with Israel after the cross-border Hamas assault from Gaza, the deadliest killing spree against Israeli civilians in the country’s 75-year history."
261,2023-10-13 4:33:09,Israel-Hamas war live updates: Here’s what happened on Oct. 13,world,Neither,Israel,https://www.theglobeandmail.com/world/article-israel-hamas-war-updates-october-13/,"The UN humanitarian office (OCHA) said early on Friday that more than 400,000 people had fled their homes in the Gaza Strip and 23 aid workers had been killed since the start of Israeli retaliatory strikes in response to a deadly Hamas incursion."
262,2023-10-13 4:33:09,Israel-Hamas war live updates: Here’s what happened on Oct. 13,world,Neither,Neither,https://www.theglobeandmail.com/world/article-israel-hamas-war-updates-october-13/,The diplomat is in a stable condition after being stabbed by an unidentified man on a street in Beijing.
263,2023-10-13 4:33:09,Israel-Hamas war live updates: Here’s what happened on Oct. 13,world,Israeli,Israel,https://www.theglobeandmail.com/world/article-israel-hamas-war-updates-october-13/,Hamas armed wing says 13 captives killed in Israeli strikes on Gaza in the past 24 hours.
264,2023-10-13 4:33:09,Israel-Hamas war live updates: Here’s what happened on Oct. 13,world,Israeli,Hamas,https://www.theglobeandmail.com/world/article-israel-hamas-war-updates-october-13/,"The statement also condemned Israel’s retaliatory air strikes in Gaza, and a blockade preventing the entry of food, fuel, water and medicine in the region, after Hamas militants killed more than 1,300 people in southern Israel last weekend."
265,2023-10-13 4:33:09,Israel-Hamas war live updates: Here’s what happened on Oct. 13,world,Israeli,Neither,https://www.theglobeandmail.com/world/article-israel-hamas-war-updates-october-13/,The statement said six of the hostages were killed in strikes on two separate locations in the Northern district and seven more died in strikes that hit three locations in the Gaza district.
266,2023-10-13 4:33:09,Israel-Hamas war live updates: Here’s what happened on Oct. 13,world,Israeli,Neither,https://www.theglobeandmail.com/world/article-israel-hamas-war-updates-october-13/,"Judy Zelikovitz, vice-president of university and local partner services at the Centre for Israel and Jewish Affairs, said it is “deeply disturbing” that student groups are trying to justify and legitimate the brutal torture and murder of Jewish civilians."
267,2023-10-13 4:33:09,Israel-Hamas war live updates: Here’s what happened on Oct. 13,world,Israeli,Hamas,https://www.theglobeandmail.com/world/article-israel-hamas-war-updates-october-13/,"Israel has been bombarding Gaza in retaliation for a Hamas rampage in southern Israeli towns that killed at least 1,300 people this week."
268,2023-10-13 4:33:09,Israel-Hamas war live updates: Here’s what happened on Oct. 13,world,Palestinian,Neither,https://www.theglobeandmail.com/world/article-israel-hamas-war-updates-october-13/,"At least 1,500 Palestinians have been killed."
269,2023-10-13 4:33:09,Israel-Hamas war live updates: Here’s what happened on Oct. 13,world,Israeli,Israel,https://www.theglobeandmail.com/world/article-israel-hamas-war-updates-october-13/,Hamas armed wing Al Qassam Brigades said in a statement that 13 captives were killed in Israeli strikes on Gaza in the past 24 hours.
270,2023-10-14 0:40:28,Israeli troops launch raid into Gaza as pressure escalates on besieged territory,world,Palestinian,Neither,https://www.theglobeandmail.com/world/article-israel-troops-gaza-raid/,“We won’t leave people to face death alone.”.
271,2023-10-14 0:40:28,Israeli troops launch raid into Gaza as pressure escalates on besieged territory,world,Palestinian,Neither,https://www.theglobeandmail.com/world/article-israel-troops-gaza-raid/,"Since last Saturday, the WHO has documented 34 attacks on health facilities in Gaza, which caused the deaths of 11 health workers on duty and 16 injuries."
272,2023-10-14 0:40:28,Israeli troops launch raid into Gaza as pressure escalates on besieged territory,world,Palestinian,Israel,https://www.theglobeandmail.com/world/article-israel-troops-gaza-raid/,"Gaza’s health ministry estimates that about 1,900 people have been killed in Israel’s retaliatory bombardment of the strip, and the UN says the air strikes have forced about 423,000 people from their homes."
273,2023-10-14 0:40:28,Israeli troops launch raid into Gaza as pressure escalates on besieged territory,world,Israeli,Both,https://www.theglobeandmail.com/world/article-israel-troops-gaza-raid/,"Israeli air strikes have been hitting Gaza since last Saturday, when Hamas militants launched attacks that resulted in the deaths of more than 1,300 people in southern Israel, mostly civilians who were massacred in their homes and at a music festival, according to Israeli government figures."
274,2023-10-14 11:00:00,Rallies raise question of whether Canada should have a law against public cheering of terrorism,canada,Neither,Neither,https://www.theglobeandmail.com/canada/article-rallies-raise-question-of-whether-canada-should-have-a-law-against/,"He told The Globe that it is easier for police to target someone shouting “death to Israel” at a rally on Canadian soil for the crime of hate speech, noting Thursday that he hasn’t seen any such vitriol at rallies this week."
275,2023-10-14 11:00:00,Rallies raise question of whether Canada should have a law against public cheering of terrorism,canada,Neither,Neither,https://www.theglobeandmail.com/canada/article-rallies-raise-question-of-whether-canada-should-have-a-law-against/,"What the campaign materials did not say is that Mr. Parmar, a Canadian resident in the 1980s who was killed in India in 1992, was pursued by CSIS and the RCMP for years for being the reputed mastermind of the Air-India attack that killed 329 people, most of whom were Canadians."
276,2023-10-14 21:26:46,Biden told to press Israel on safety of civilians in Gaza Strip,u.s. politics,Both,Both,https://www.theglobeandmail.com/world/us-politics/article-biden-told-to-press-israel-on-safety-of-civilians-in-gaza-strip/,"Israeli air strikes over the past week have killed more than 2,200 people and reduced city blocks to rubble in retaliation for Hamas’s rampage through southern Israel, which killed more than 1,300 people, mostly civilians, with dozens more abducted."
277,2023-10-14 21:26:46,Biden told to press Israel on safety of civilians in Gaza Strip,u.s. politics,Neither,Neither,https://www.theglobeandmail.com/world/us-politics/article-biden-told-to-press-israel-on-safety-of-civilians-in-gaza-strip/,"What happens when our civilians are killed, when our infrastructure was getting destroyed?’ ” she said."
278,2023-10-14 4:54:01,Israel-Hamas war updates: Here’s what happened on Oct. 14,world,Israeli,Hamas,https://www.theglobeandmail.com/world/article-israel-hamas-war-updates-october-14/,"Mourners carry the coffin on Majed Ibrahim, who died as a result of a Hamas rocket attack in the Arab-Israeli town of Abu Ghosh, near Jerusalem, on Oct. 14, 2023.AHMAD GHARABLI/AFP/Getty Images 23 of 32."
279,2023-10-14 4:54:01,Israel-Hamas war updates: Here’s what happened on Oct. 14,world,Neither,Israel,https://www.theglobeandmail.com/world/article-israel-hamas-war-updates-october-14/,"Foreign Minister Abdallah Bou Habib later confirmed, without elaborating, that the complaint said Israel had targeted journalists with “direct bombardment”, which had resulted in Issam Abdallah’s death."
280,2023-10-14 4:54:01,Israel-Hamas war updates: Here’s what happened on Oct. 14,world,Neither,Israel,https://www.theglobeandmail.com/world/article-israel-hamas-war-updates-october-14/,State media earlier reported that Lebanon would submit a formal complaint to the U.N. Security Council on “Israel’s deliberate killing” of Abdallah.
281,2023-10-14 4:54:01,Israel-Hamas war updates: Here’s what happened on Oct. 14,world,Neither,Neither,https://www.theglobeandmail.com/world/article-israel-hamas-war-updates-october-14/,"Reuters video journalist Abdallah was killed while working with other journalists near the village of Alma al-Shaab, close to the Israeli border, where the Israeli military and Lebanese militia Hezbollah have been trading fire."
282,2023-10-14 4:54:01,Israel-Hamas war updates: Here’s what happened on Oct. 14,world,Neither,Israel,https://www.theglobeandmail.com/world/article-israel-hamas-war-updates-october-14/,"The Lebanese army said on Saturday that Israel had fired a missile that killed a Reuters journalist in southern Lebanon, with a Lebanese military source saying the country had conducted a technical on-the-ground assessment after the attack that supported its claim."
283,2023-10-14 4:54:01,Israel-Hamas war updates: Here’s what happened on Oct. 14,world,Israeli,Hamas,https://www.theglobeandmail.com/world/article-israel-hamas-war-updates-october-14/,"Hamas stormed Israeli towns, killing 1,300 people and seizing scores of hostages - the worst attack on civilians in Israel’s history."
284,2023-10-14 4:54:01,Israel-Hamas war updates: Here’s what happened on Oct. 14,world,Palestinian,Neither,https://www.theglobeandmail.com/world/article-israel-hamas-war-updates-october-14/,"Gaza authorities say more than 2,200 people have been killed."
285,2023-10-14 4:54:01,Israel-Hamas war updates: Here’s what happened on Oct. 14,world,Palestinian,Neither,https://www.theglobeandmail.com/world/article-israel-hamas-war-updates-october-14/,"Family of a Canadian-Israeli woman who was missing since Hamas militants ambushed a music festival in southern Israel last Saturday, says she has died."
286,2023-10-14 4:54:01,Israel-Hamas war updates: Here’s what happened on Oct. 14,world,Palestinian,Neither,https://www.theglobeandmail.com/world/article-israel-hamas-war-updates-october-14/,"Gaza authorities have said more than 2,200 people have been killed, a quarter of them children, and nearly 10,000 wounded since that retaliation began."
287,2023-10-14 4:54:01,Israel-Hamas war updates: Here’s what happened on Oct. 14,world,Israeli,Hamas,https://www.theglobeandmail.com/world/article-israel-hamas-war-updates-october-14/,"Israel has responded to last weekend’s attack by Hamas militants, which killed about 1,300 people, by subjecting Gaza to the most intense bombardment it has ever seen."
288,2023-10-14 4:54:01,Israel-Hamas war updates: Here’s what happened on Oct. 14,world,Palestinian,Neither,https://www.theglobeandmail.com/world/article-israel-hamas-war-updates-october-14/,"The Palestinian Health Ministry said early Sunday that 300 people, mostly children and women, had been killed and 800 others had been injured in Gaza in the past 24 hours."
